SrNo,PreheatingZone,HeatingZone1,HeatingZone2,SockingZone,FuelType,AirFuelRatio
1,462,507,786,945,0,10
2,431,518,634,1142,1,18
3,417,541,707,961,0,10
4,461,542,774,1003,0,8
5,382,558,770,993,0,10
6,458,582,699,924,1,18
7,380,646,743,1101,1,18
8,411,524,766,1021,1,18
9,385,523,653,1051,1,15
10,449,503,710,1111,0,10
11,388,541,684,1139,0,9
12,402,615,670,1147,1,15
13,404,640,745,1015,0,9
14,435,598,684,991,1,15
15,442,605,693,970,1,14
16,418,567,743,1179,0,8
17,414,569,797,965,1,16
18,461,541,665,1115,1,19
19,435,548,658,900,0,11
20,402,550,788,919,0,9
21,404,543,742,1078,0,10
22,383,527,759,1097,0,10
23,413,557,700,931,0,10
24,419,543,659,1042,1,19
25,451,594,638,1135,1,14
26,450,610,753,1014,0,11
27,403,558,777,979,1,15
28,455,529,778,955,0,8
29,439,512,645,1102,1,18
30,445,552,637,1118,0,10
31,430,625,695,1086,1,14
32,397,558,655,1001,1,16
33,457,509,646,952,0,10
34,381,646,787,1146,1,19
35,385,521,763,969,1,18
36,407,591,725,1009,1,17
37,388,546,686,1179,1,16
38,457,572,722,1009,0,9
39,383,633,715,1030,1,17
40,442,541,779,1086,1,15
41,449,635,762,990,1,18
42,454,540,650,1055,1,18
43,445,558,711,999,0,10
44,430,531,701,1008,0,8
45,460,536,773,982,0,10
46,404,522,796,920,0,8
47,457,633,751,1008,1,19
48,454,639,669,936,0,11
49,459,553,657,1177,0,11
50,445,538,632,1039,0,9
51,401,605,727,1081,0,8
52,464,590,637,1031,0,8
53,448,579,665,1105,1,15
54,446,542,709,977,0,8
55,417,574,631,1115,1,16
56,415,518,796,1082,1,17
57,386,584,786,1084,1,19
58,429,574,651,1042,0,10
59,416,584,776,1053,0,11
60,436,610,767,1010,0,9
61,412,514,762,1043,0,9
62,442,590,717,1081,0,9
63,412,573,694,1046,0,9
64,439,609,630,1109,1,18
65,382,623,777,1098,0,10
66,439,634,672,1036,1,15
67,386,634,769,1069,1,18
68,466,536,761,1020,1,14
69,404,578,720,1127,0,8
70,402,579,775,1130,0,10
71,409,505,644,1021,1,17
72,407,620,635,900,1,16
73,465,520,759,1031,0,10
74,466,595,691,1022,0,8
75,469,629,653,956,0,10
76,385,570,685,1022,1,14
77,380,611,638,1066,1,18
78,425,541,637,1080,1,15
79,426,606,750,1102,0,11
80,460,630,791,920,1,14
81,396,573,645,976,1,19
82,461,552,714,1031,1,14
83,395,546,667,963,1,15
84,432,537,665,985,1,16
85,397,587,663,1025,0,11
86,416,531,689,931,0,9
87,416,564,672,1037,1,19
88,457,506,733,1008,0,9
89,382,507,738,1011,1,15
90,460,507,704,1180,1,18
91,446,535,751,1175,1,18
92,417,550,733,993,1,19
93,454,608,659,1019,1,15
94,468,556,738,923,1,14
95,412,565,692,1130,1,14
96,449,582,787,994,1,14
97,383,506,632,942,0,8
98,414,531,730,967,0,9
99,410,649,775,918,0,11
100,420,645,671,1113,1,17
101,393,513,767,1121,0,8
