epoch,loss
0,5302457.5
1,5027297.5
2,3440052.0
3,882653.375
4,320558.84375
5,216651.890625
6,151328.265625
7,109249.6875
8,83856.046875
9,68843.8125
10,59597.3828125
11,53285.16015625
12,48895.12890625
13,45097.78125
14,42066.1015625
15,39287.27734375
16,36709.41015625
17,34393.43359375
18,32128.431640625
19,29905.064453125
20,27827.330078125
21,25880.205078125
22,23866.609375
23,22146.109375
24,20419.228515625
25,18681.15234375
26,17004.6328125
27,15478.9892578125
28,14073.740234375
29,12683.4130859375
30,11443.8505859375
31,10276.681640625
32,9203.1953125
33,8245.0712890625
34,7355.54833984375
35,6511.1083984375
36,5773.16455078125
37,5127.11572265625
38,4549.3583984375
39,4044.463623046875
40,3525.652099609375
41,3100.687255859375
42,2721.248046875
43,2386.45556640625
44,2091.794921875
45,1816.1767578125
46,1594.2718505859375
47,1389.8004150390625
48,1209.230224609375
49,1067.7442626953125
50,910.7127075195312
51,801.5279541015625
52,689.9835815429688
53,599.032958984375
54,520.018798828125
55,462.9871826171875
56,402.04266357421875
57,358.8955383300781
58,324.1820068359375
59,298.9387512207031
60,271.37451171875
61,249.6353759765625
62,227.5100860595703
63,212.45004272460938
64,199.7342071533203
65,191.55706787109375
66,179.2966766357422
67,169.76673889160156
68,162.0012969970703
69,153.76962280273438
70,147.3111114501953
71,140.11671447753906
72,135.99053955078125
73,129.92372131347656
74,124.17848205566406
75,119.90118408203125
76,122.5904541015625
77,112.31659698486328
78,110.35291290283203
79,104.38086700439453
80,101.1967544555664
81,95.80044555664062
82,95.59761810302734
83,90.20433807373047
84,88.32540130615234
85,86.89923095703125
86,85.51234436035156
87,82.2297134399414
88,80.9443130493164
89,79.8257064819336
90,74.62545776367188
91,73.89434051513672
92,73.48480987548828
93,72.08129119873047
94,70.79740905761719
95,70.17216491699219
96,69.17271423339844
97,67.1805191040039
98,67.24097442626953
99,65.03754425048828
100,63.27739334106445
101,60.31239318847656
102,61.66682815551758
103,57.93457794189453
104,60.44214630126953
105,61.615318298339844
106,57.20258712768555
107,53.82329177856445
108,59.794742584228516
109,53.38658905029297
110,55.48353958129883
111,52.71998596191406
112,52.22792434692383
113,51.863426208496094
114,50.29421615600586
115,50.14506149291992
116,49.388771057128906
117,51.65578842163086
118,49.10004425048828
119,49.135887145996094
120,50.43107986450195
121,46.15613555908203
122,47.95552062988281
123,43.94622802734375
124,46.18857192993164
125,46.36075210571289
126,43.0394287109375
127,45.65620040893555
128,41.155208587646484
129,43.99447250366211
130,45.30282211303711
131,41.9733772277832
132,46.92139434814453
133,44.29927444458008
134,43.38890838623047
135,43.00796890258789
136,41.39122772216797
137,47.21476745605469
138,40.005760192871094
139,40.72932052612305
140,43.09611511230469
141,42.290348052978516
142,41.167266845703125
143,37.395233154296875
144,37.46440505981445
145,38.03988265991211
146,40.23634719848633
147,35.96458053588867
148,38.2908821105957
149,47.97345733642578
